province_name,regency_code,region_name_raw,name_flag,year,year_flag,value,value_flag,table_header_raw,table_header_english,page_number,table_number,raw_text_hash
ACEH,15,Kab. Nagan Raya,,2017,,6 .571,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,d480e5486d0b
ACEH,16,Kab. Aceh Jaya,,2017,,2 .275,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,3ae896bf4f2f
ACEH,17,Kab. Bener Meriah,,2017,,3 .998,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,d28d7cbd942e
ACEH,18,Kab. Pidie Jaya,,2017,,3 .013,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,f139792afd5d
ACEH,71,Kota Banda Aceh,,2017,,1 6.689,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,7100999fd663
ACEH,72,Kota Sabang,,2017,,1 .272,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,a9bbcb84d748
ACEH,73,Kota Langsa,,2017,,4 .538,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,edc9539595d0
ACEH,74,Kota Lhokseumawe,,2017,,8 .070,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,63fc09271a79
ACEH,75,Kota Subulussalam,,2017,,1 .535,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,6c6e5205b9f5
ACEH,,Jml Kab./Kota Total of Reg./Mun.,,2017,,1 45.937,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,6a4796dbaf31
ACEH,,Provinsi/Province,,2017,,1 45.807,,"PDRB Provinsi Aceh Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Aceh Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",1,1,4a17b9708b11
SUMATERA UTARA,01,Kab. Nias,,2017,,3 .234,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,b3d6d45c2061
SUMATERA UTARA,02,Kab. Mandailing Natal,,2017,,1 1.713,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,c41dabb398fd
SUMATERA UTARA,03,Kab. Tapanuli Selatan,,2017,,1 1.968,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,da5db1b4d6b3
SUMATERA UTARA,04,Kab. Tapanuli Tengah,,2017,,8 .545,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,26b6340b9f4d
SUMATERA UTARA,05,Kab. Tapanuli Utara,,2017,,6 .766,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,c82af45f0691
SUMATERA UTARA,06,Kab. Toba Samosir,,2017,,6 .635,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,4f0a3404895f
SUMATERA UTARA,07,Kab. Labuhan Batu,,2017,,2 9.033,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,fc1711ad6127
SUMATERA UTARA,08,Kab. Asahan,,2017,,3 2.020,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,9668d58d8cb2
SUMATERA UTARA,09,Kab. Simalungun,,2017,,3 2.832,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,f36f9381a839
SUMATERA UTARA,10,Kab. Dairi,,2017,,7 .980,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,c5f35bce4170
SUMATERA UTARA,11,Kab. Karo,,2017,,1 8.064,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,3f2995229409
SUMATERA UTARA,12,Kab. Deli Serdang,,2017,,9 3.194,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,e67e9a1a5d4c
SUMATERA UTARA,13,Kab. Langkat,,2017,,3 7.032,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,373857a71530
SUMATERA UTARA,14,Kab. Nias Selatan,,2017,,5 .696,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,3eee4b29db0e
SUMATERA UTARA,15,Kab. Humbang Hasundutan,,2017,,5 .131,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,f22b78acc787
SUMATERA UTARA,16,Kab. Pakpak Bharat,,2017,,1 .000,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,986035be0e83
SUMATERA UTARA,17,Kab. Samosir,,2017,,3 .752,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,c4c9d112ad84
SUMATERA UTARA,18,Kab. Serdang Bedagai,,2017,,2 4.095,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,5890e30dc248
SUMATERA UTARA,19,Kab. Batu Bara,,2017,,2 9.757,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,1359bf8656b3
SUMATERA UTARA,20,Kab. Padang Lawas Utara,,2017,,9 .899,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,b5bda64380ed
SUMATERA UTARA,21,Kab. Padang Lawas,,2017,,9 .705,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,b4163b150983
SUMATERA UTARA,22,Kab. Labuhan Batu Selatan,,2017,,2 3.196,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,3764b75943ae
SUMATERA UTARA,23,Kab. Labuhan Batu Utara,,2017,,2 1.162,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,c0b09c157677
SUMATERA UTARA,24,Kab. Nias Utara,,2017,,3 .018,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,c313f4912da9
SUMATERA UTARA,25,Kab. Nias Barat,,2017,,1 .544,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,72b27348250e
SUMATERA UTARA,71,Kota Sibolga,,2017,,4 .645,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,af91a20f2596
SUMATERA UTARA,72,Kota Tanjung Balai,,2017,,7 .425,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,eccd60d5d308
SUMATERA UTARA,73,Kota Pematang Siantar,,2017,,1 2.444,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,418de4abdc9f
SUMATERA UTARA,74,Kota Tebing Tinggi,,2017,,5 .123,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,e6cf4a8137aa
SUMATERA UTARA,75,Kota Medan,,2017,,2 03.036,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,60def302fe23
SUMATERA UTARA,76,Kota Binjai,,2017,,9 .905,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,bad0955b1bd9
SUMATERA UTARA,77,Kota Padang Sidempuan,,2017,,5 .372,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,36c220027e8b
SUMATERA UTARA,78,Kota Gunungsitoli,,2017,,4 .503,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,130e2d50173e
SUMATERA UTARA,,Jml Kab./Kota Total of Reg./Mun.,,2017,,689.422,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,d2a534c13bd1
SUMATERA UTARA,,Provinsi/Province,,2017,,6 84.634,,"PDRB Provinsi Sumatera Utara Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Utara Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",2,2,4d40c8657667
SUMATERA BARAT,01,Kab. Kepulauan Mentawai,,2017,,4 .002,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,40b31f4799a0
SUMATERA BARAT,02,Kab. Pesisir Selatan,,2017,,1 2.070,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,990b38300abf
SUMATERA BARAT,03,Kab. Solok,,2017,,1 1.784,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,e7915547e306
SUMATERA BARAT,04,Kab. Sijunjung,,2017,,7 .928,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,823d5ebb914f
SUMATERA BARAT,05,Kab. Tanah Datar,,2017,,1 1.428,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,380b5df3e33f
SUMATERA BARAT,06,Kab. Padang Pariaman,,2017,,1 9.038,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,2822b8732435
SUMATERA BARAT,07,Kab. Agam,,2017,,1 7.835,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,7adf70b0a493
SUMATERA BARAT,08,Kab. Lima Puluh Kota,,2017,,1 3.531,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,98f4e97084f7
SUMATERA BARAT,09,Kab. Pasaman,,2017,,7 .802,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,8b134739fb78
SUMATERA BARAT,10,Kab. Solok Selatan,,2017,,4 .894,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,be0f89ef2d60
SUMATERA BARAT,11,Kab. Dharmasraya,,2017,,9 .054,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,aaad4c144ec0
SUMATERA BARAT,12,Kab. Pasaman Barat,,2017,,1 3.700,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,b986f7c19e22
SUMATERA BARAT,71,Kota Padang,,2017,,5 3.091,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,39d5b67946a9
SUMATERA BARAT,72,Kota Solok,,2017,,3 .469,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,c8972c0f25e5
SUMATERA BARAT,73,Kota Sawah Lunto,,2017,,3 .165,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,765d6590aa26
SUMATERA BARAT,74,Kota Padang Panjang,,2017,,2 .974,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,6975c84d3bc3
SUMATERA BARAT,75,Kota Bukittinggi,,2017,,7 .453,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,978cdd407fde
SUMATERA BARAT,76,Kota Payakumbuh,,2017,,5 .640,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,d228e6564e32
SUMATERA BARAT,77,Kota Pariaman,,2017,,4 .309,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,1e075f607c23
SUMATERA BARAT,,Jml Kab./Kota Total of Reg./Mun.,,2017,,2 13.167,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,30a1b20c97dc
SUMATERA BARAT,,Provinsi/Province,,2017,,2 13.893,,"PDRB Provinsi Sumatera Barat Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Sumatera Barat Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",3,3,57e1bd598bc8
RIAU,01,Kab. Kuantan Singingi,,2017,,2 9.504,,"PDRB Provinsi Riau Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Riau Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",4,4,4612488221e3
RIAU,02,Kab. Indragiri Hulu,,2017,,3 8.727,,"PDRB Provinsi Riau Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Riau Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",4,4,070494cd8dce
RIAU,03,Kab. Indragiri Hilir,,2017,,6 0.871,,"PDRB Provinsi Riau Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Riau Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",4,4,62ca4e96826d
RIAU,04,Kab. Pelalawan,,2017,,4 3.841,,"PDRB Provinsi Riau Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Riau Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",4,4,8945400c9c0c
RIAU,05,Kab. Siak,,2017,,7 9.594,,"PDRB Provinsi Riau Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Riau Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",4,4,abdafc0dbc15
RIAU,06,Kab. Kampar,,2017,,7 1.571,,"PDRB Provinsi Riau Atas Dasar Harga Berlaku Menurut Kabupaten/Kota (Miliar Rupiah), 2017-2021","GRDP of Riau Province at Current Market Prices by Regency/Municipality (Billion Rupiahs), 2017-2021",4,4,041789e13a85
