province_name,regency_code,region_name_raw,name_flag,year,year_flag,value,value_flag,table_header_raw,table_header_english,page_number,table_number,raw_text_hash
ACEH,16,Kab. Aceh Jaya,,2008,,9.647,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,ff6294292c7f
ACEH,17,Kab. Bener Meriah,,2008,,1 1.437,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,b1d40b05409d
ACEH,18,Kab. Pidie Jaya,,2008,,7.820,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,f500d2081bef
ACEH,71,Kota Banda Aceh,,2008,,2 6.157,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,22831f38c746
ACEH,72,Kota Sabang,,2008,,1 4.281,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,95567ecde69f
ACEH,73,Kota Langsa,,2008,,9.883,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,58f1b89973ec
ACEH,74,Kota Lhokseumawe,,2008,,6 2.281,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,c70c0a048e4d
ACEH,,Kota Lhokseumawe,1),2008,,24.371,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,f4732a34e3fe
ACEH,75,Kota Subulussalam,,2008,,4.502,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,d1cd3426f761
ACEH,,Jml Kab./Kota Total of Reg./Mun.,,2008,,1 5.936,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,f8b7b5d600a1
ACEH,,Jml Kab./Kota Total of Reg./Mun.,1),2008,,11.451,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,dd8f97c1dad3
ACEH,,Provinsi/Province,,2008,,1 7.053,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,ea700bff9ae0
ACEH,,Provinsi/Province,1),2008,,12.570,,"PDRB Per Kapita Atas Dasar Harga Berlaku Di Provinsi Aceh Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Aceh province, 2008 - 2012 (Thousand Rupiahs)",3,1,a4de8522affe
SUMATERA UTARA,01,Kab. Nias,,2008,,28.118,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,026c13925acd
SUMATERA UTARA,24,Kab. Nias Utara,#),2008,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,51008e78dc2e
SUMATERA UTARA,25,Kab. Nias Barat,#),2008,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,ec79de026857
SUMATERA UTARA,78,Kota Gunung Sitoli,#),2008,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,5025e4d9c615
SUMATERA UTARA,02,Kab. Mandailing Natal,,2008,,7 .554,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,9df65ebce220
SUMATERA UTARA,03,Kab. Tapanuli Selatan,,2008,,9.611,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,3d1bf2d42f28
SUMATERA UTARA,04,Kab. Tapanuli Tengah,,2008,,6 .034,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,38633089add3
SUMATERA UTARA,05,Kab. Tapanuli Utara,,2008,,1 1.418,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,d63bb59da985
SUMATERA UTARA,06,Kab. Toba Samosir,,2008,,1 5.939,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,ec5047c25afb
SUMATERA UTARA,07,Kab. Labuhan Batu,,2008,,4 1.565,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,d33d45b31d4e
SUMATERA UTARA,22,Kab. Labuhan Batu Utara,#),2008,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,096fe405038e
SUMATERA UTARA,23,Kab. Labuhan Batu Selatan,#),2008,,-,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,f48f01c2e6c5
SUMATERA UTARA,08,Kab. Asahan,,2008,,1 4.433,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,52a00b3c02f8
SUMATERA UTARA,09,Kab. Simalungun,,2008,,1 0.241,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,881441c3146a
SUMATERA UTARA,10,Kab. Dairi,,2008,,11.561,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,39b34d3b11ca
SUMATERA UTARA,11,Kab. Karo,,2008,,14.911,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,98753a73a5b4
SUMATERA UTARA,,Kab. Karo,1),2008,,14.869,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,0fc05ad2677f
SUMATERA UTARA,12,Kab. Deli Serdang,,2008,,1 7.753,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,c35af2f94c26
SUMATERA UTARA,,Kab. Deli Serdang,1),2008,,17.703,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,c2c1ff57d395
SUMATERA UTARA,13,Kab. Langkat,,2008,,1 3.769,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,cd976cbf67c5
SUMATERA UTARA,,Kab. Langkat,1),2008,,12.055,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,44f158475c99
SUMATERA UTARA,14,Kab. Nias Selatan,,2008,,6.506,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,26d8b7508d45
SUMATERA UTARA,15,Kab. Humbang Hasundutan,,2008,,1 1.830,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,bd7795e4e98f
SUMATERA UTARA,16,Kab. Pakpak Bharat,,2008,,6.644,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,73add38dae35
SUMATERA UTARA,17,Kab. Samosir,,2008,,1 1.480,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,835a9036a88f
SUMATERA UTARA,18,Kab. Serdang Bedagai,,2008,,1 2.552,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,f1bbfccdca39
SUMATERA UTARA,19,Kab. Batu Bara,,2008,,3 5.551,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,1fd370b32331
SUMATERA UTARA,20,Kab. Padang Lawas Utara,,2008,,5 .918,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,a8f0a586478d
SUMATERA UTARA,21,Kab. Padang Lawas,,2008,,5 .689,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,87e577c55974
SUMATERA UTARA,71,Kota Sibolga,,2008,,1 4.609,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,04f6105795bb
SUMATERA UTARA,72,Kota Tanjung Balai,,2008,,1 6.440,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,7a7a143b4aca
SUMATERA UTARA,73,Kota Pematang Siantar,,2008,,1 4.855,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,04cdb9ebdaa6
SUMATERA UTARA,74,Kota Tebing Tinggi,,2008,,1 2.833,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,87339f363659
SUMATERA UTARA,75,Kota Medan,,2008,,3 1.479,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,e8d86b027aeb
SUMATERA UTARA,76,Kota Binjai,,2008,,15.832,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,4b45f188256e
SUMATERA UTARA,,Kota Binjai,1),2008,,14.597,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,2b0523735848
SUMATERA UTARA,77,Kota Padang Sidempuan,,2008,,9.775,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,0a2e5a1031c0
SUMATERA UTARA,,Jml Kab./Kota Total of Reg./Mun.,,2008,,17.925,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,b258f80d046a
SUMATERA UTARA,,Jml Kab./Kota Total of Reg./Mun.,1),2008,,17.751,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,faf3cd9f6591
SUMATERA UTARA,,Provinsi/Province,,2008,,1 6.759,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,9f6a25641dec
SUMATERA UTARA,,Provinsi/Province,1),2008,,16.619,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Utara Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Utara province, 2008 - 2012 (Thousand Rupiahs)",4,2,c58d2c943fec
SUMATERA BARAT,01,Kab. Kepulauan Mentawai,,2008,,1 5.052,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Barat province, 2008 - 2012 (Thousand Rupiahs)",5,3,14dfe694acf4
SUMATERA BARAT,02,Kab. Pesisir Selatan,,2008,,8.496,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Barat province, 2008 - 2012 (Thousand Rupiahs)",5,3,58b3d7ee4010
SUMATERA BARAT,03,Kab. Solok,,2008,,11.765,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Barat province, 2008 - 2012 (Thousand Rupiahs)",5,3,fcb98e2114d9
SUMATERA BARAT,04,Kab. Sijunjung,,2008,,1 2.414,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Barat province, 2008 - 2012 (Thousand Rupiahs)",5,3,41d343485eb6
SUMATERA BARAT,05,Kab. Tanah Datar,,2008,,1 2.996,,"PDRB Per Kapita Atas Dasar Harga Berlaku di Provinsi Sumatera Barat Menurut Kabupaten/Kota, 2008 - 2012 (Ribu Rupiah)","Per Capita GRDP at Current Market Prices By Regency/Municipality, in Sumatera Barat province, 2008 - 2012 (Thousand Rupiahs)",5,3,9d45705397c9
